s
# Pick a controller to configure
# CONTROLLERS:
#   m                    Manual
#   t               Turbidostat
#   r         Turbidostat Ratio
#   g  Turbidostat Mix Gradient
#   c     Turbidostat Mix Cycle
# Pick a controller: t=Turbidostat
# Current settings:
# Pump on @ 40.950
# Pump off @ 0.000
# Pump A
# Hit return to leave a parameter unchanged
# Enter pump on (high) measurement(40.950): 6.1
# Enter pump off (low) measurement(0.000): 6.0
# Enter media pump (A): *
# (not updated)
# Current settings:
# Pump on @ 6.100
# Pump off @ 6.000
# Pump A
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
T	71147	4.736	2	0	1441.278
T	71148	4.316	2	0	1441.278
T	71149	5.022	2	0	1441.278
T	71150	4.930	2	0	1441.278
T	71151	4.550	2	0	1441.278
T	71152	4.896	2	0	1441.278
T	71153	4.890	2	0	1441.278
T	71154	4.938	2	0	1441.278
T	71155	4.851	2	0	1441.278
T	71156	4.391	2	0	1441.278
T	71157	4.494	2	0	1441.278
T	71158	5.101	2	1	1441.278
T	71159	4.464	2	0	1442.278
T	71160	4.640	2	0	1442.278
T	71161	5.344	2	1	1442.278
T	71162	4.305	2	0	1443.278
T	71163	4.914	2	0	1443.278
T	71164	4.720	2	0	1443.278
T	71165	4.921	2	0	1443.278
T	71166	4.931	2	0	1443.278
T	71167	4.562	2	0	1443.278
T	71168	4.784	2	0	1443.278
T	71169	4.811	2	0	1443.278
T	71170	4.594	2	0	1443.278
T	71171	4.867	2	0	1443.278
T	71172	4.305	2	0	1443.278
T	71173	4.800	2	0	1443.278
T	71174	4.725	2	0	1443.278
T	71175	4.686	2	0	1443.278
T	71176	4.853	2	0	1443.278
T	71177	4.437	2	0	1443.278
T	71178	5.113	2	1	1443.278
T	71179	4.598	2	0	1444.278
T	71180	4.702	2	0	1444.278
T	71181	5.011	2	0	1444.278
T	71182	5.047	2	0	1444.278
T	71183	4.566	2	0	1444.278
T	71184	4.519	2	0	1444.278
T	71185	5.086	2	0	1444.278
T	71186	4.324	2	0	1444.278
T	71187	5.320	2	1	1444.278
T	71188	4.505	2	0	1445.278
T	71189	4.767	2	0	1445.278
T	71190	4.203	2	0	1445.278
T	71191	4.579	2	0	1445.278
T	71192	4.724	2	0	1445.278
T	71193	5.230	2	1	1445.278
T	71194	4.642	2	0	1446.278
T	71195	6.283	2	1	1446.278
T	71196	4.760	2	0	1447.278
T	71197	5.608	2	1	1447.278
T	71198	4.722	2	0	1448.278
T	71199	4.389	2	0	1448.278
T	71200	4.848	2	0	1448.278
T	71201	4.654	2	0	1448.278
T	71202	4.823	2	0	1448.278
T	71203	4.504	2	0	1448.278
T	71204	4.808	2	0	1448.278
T	71205	4.609	2	0	1448.278
T	71206	4.539	2	0	1448.278
T	71207	4.850	2	0	1448.278
T	71208	4.601	2	0	1448.278
T	71209	4.903	2	0	1448.278
T	71210	4.618	2	0	1448.278
T	71211	4.628	2	0	1448.278
T	71212	4.502	2	0	1448.278
T	71213	5.012	2	0	1448.278
T	71214	5.060	2	0	1448.278
T	71215	4.258	2	0	1448.278
T	71216	4.759	2	0	1448.278
T	71217	4.084	2	0	1448.278
T	71218	4.956	2	0	1448.278
T	71219	4.599	2	0	1448.278
T	71220	5.131	2	1	1448.278
T	71221	4.679	2	0	1449.278
T	71222	5.339	2	1	1449.278
T	71223	4.753	2	0	1450.278
T	71224	4.505	2	0	1450.278
T	71225	4.668	2	0	1450.278
T	71226	4.364	2	0	1450.278
T	71227	5.027	2	0	1450.278
T	71228	4.898	2	0	1450.278
T	71229	4.523	2	0	1450.278
T	71230	4.686	2	0	1450.278
T	71231	4.672	2	0	1450.278
T	71232	5.012	2	0	1450.278
T	71233	4.689	2	0	1450.278
T	71234	5.018	2	0	1450.278
T	71235	4.756	2	0	1450.278
T	71236	4.820	2	0	1450.278
T	71237	4.228	2	0	1450.278
T	71238	5.057	2	0	1450.278
T	71239	4.701	2	0	1450.278
T	71240	4.785	2	0	1450.278
T	71241	4.877	2	0	1450.278
T	71242	4.793	2	0	1450.278
T	71243	4.637	2	0	1450.278
T	71244	4.706	2	0	1450.278
T	71245	4.744	2	0	1450.278
T	71246	4.600	2	0	1450.278
T	71247	4.678	2	0	1450.278
T	71248	4.810	2	0	1450.278
T	71249	4.987	2	0	1450.278
T	71250	4.703	2	0	1450.278
T	71251	4.416	2	0	1450.278
T	71252	5.160	2	1	1450.278
T	71253	4.322	2	0	1451.278
T	71254	4.837	2	0	1451.278
T	71255	4.948	2	0	1451.278
T	71256	4.195	2	0	1451.278
T	71257	5.416	2	1	1451.278
T	71258	4.330	2	0	1452.278
T	71259	4.358	2	0	1452.278
T	71260	4.256	2	0	1452.278
T	71261	5.098	2	0	1452.278
T	71262	4.917	2	0	1452.278
T	71263	4.499	2	0	1452.278
T	71264	4.871	2	0	1452.278
T	71265	4.619	2	0	1452.278
T	71266	4.653	2	0	1452.278
T	71267	4.626	2	0	1452.278
T	71268	4.695	2	0	1452.278
T	71269	5.148	2	1	1452.278
T	71270	4.773	2	0	1453.278
T	71271	4.932	2	0	1453.278
T	71272	5.149	2	1	1453.278
T	71273	4.840	2	0	1454.278
T	71274	4.705	2	0	1454.278
T	71275	4.583	2	0	1454.278
T	71276	4.400	2	0	1454.278
T	71277	4.356	2	0	1454.278
T	71278	4.475	2	0	1454.278
T	71279	4.649	2	0	1454.278
T	71280	4.579	2	0	1454.278
T	71281	4.814	2	0	1454.278
T	71282	5.042	2	0	1454.278
T	71283	4.502	2	0	1454.278
T	71284	4.793	2	0	1454.278
T	71285	4.191	2	0	1454.278
T	71286	4.686	2	0	1454.278
T	71287	4.464	2	0	1454.278
T	71288	4.212	2	0	1454.278
T	71289	4.291	2	0	1454.278
T	71290	4.371	2	0	1454.278
T	71291	4.835	2	0	1454.278
T	71292	4.491	2	0	1454.278
T	71293	5.401	2	1	1454.278
T	71294	4.571	2	0	1455.278
T	71295	4.736	2	0	1455.278
T	71296	4.709	2	0	1455.278
T	71297	5.028	2	0	1455.278
T	71298	4.711	2	0	1455.278
T	71299	4.155	2	0	1455.278
T	71300	5.448	2	1	1455.278
T	71301	4.896	2	0	1456.278
T	71302	4.989	2	0	1456.278
T	71303	4.902	2	0	1456.278
T	71304	4.645	2	0	1456.278
T	71305	4.488	2	0	1456.278
T	71306	4.944	2	0	1456.278
T	71307	5.294	2	1	1456.278
T	71308	4.731	2	0	1457.278
T	71309	4.702	2	0	1457.278
T	71310	5.446	2	1	1457.278
T	71311	4.904	2	0	1458.278
T	71312	4.485	2	0	1458.278
T	71313	5.696	2	1	1458.278
T	71314	5.299	2	1	1459.278
T	71315	5.308	2	1	1460.278
T	71316	4.121	2	0	1461.278
T	71317	4.663	2	0	1461.278
T	71318	4.798	2	0	1461.278
T	71319	4.689	2	0	1461.278
T	71320	4.304	2	0	1461.278
T	71321	4.826	2	0	1461.278
T	71322	4.806	2	0	1461.278
T	71323	4.577	2	0	1461.278
T	71324	5.331	2	1	1461.278
T	71325	4.209	2	0	1462.278
T	71326	4.529	2	0	1462.278
T	71327	4.540	2	0	1462.278
T	71328	4.455	2	0	1462.278
T	71329	4.815	2	0	1462.278
T	71330	4.452	2	0	1462.278
T	71331	4.958	2	0	1462.278
T	71332	4.259	2	0	1462.278
T	71333	4.393	2	0	1462.278
T	71334	4.689	2	0	1462.278
T	71335	4.686	2	0	1462.278
T	71336	4.366	2	0	1462.278
T	71337	5.012	2	0	1462.278
T	71338	4.399	2	0	1462.278
T	71339	4.771	2	0	1462.278
T	71340	4.397	2	0	1462.278
T	71341	4.911	2	0	1462.278
T	71342	5.117	2	1	1462.278
T	71343	4.722	2	0	1463.278
T	71344	4.608	2	0	1463.278
T	71345	4.316	2	0	1463.278
T	71346	4.769	2	0	1463.278
T	71347	4.694	2	0	1463.278
T	71348	4.665	2	0	1463.278
T	71349	4.335	2	0	1463.278
T	71350	4.729	2	0	1463.278
T	71351	4.240	2	0	1463.278
T	71352	4.530	2	0	1463.278
T	71353	4.828	2	0	1463.278
T	71354	4.335	2	0	1463.278
T	71355	4.715	2	0	1463.278
T	71356	4.526	2	0	1463.278
T	71357	5.084	2	0	1463.278
T	71358	4.713	2	0	1463.278
T	71359	4.960	2	0	1463.278
T	71360	5.212	2	1	1463.278
T	71361	4.230	2	0	1464.278
T	71362	4.399	2	0	1464.278
T	71363	4.457	2	0	1464.278
T	71364	4.711	2	0	1464.278
T	71365	4.788	2	0	1464.278
T	71366	4.339	2	0	1464.278
T	71367	4.754	2	0	1464.278
T	71368	4.294	2	0	1464.278
T	71369	4.994	2	0	1464.278
T	71370	4.619	2	0	1464.278
T	71371	5.000	2	0	1464.278
T	71372	4.663	2	0	1464.278
T	71373	4.935	2	0	1464.278
T	71374	4.600	2	0	1464.278
T	71375	4.648	2	0	1464.278
T	71376	4.715	2	0	1464.278
T	71377	4.766	2	0	1464.278
T	71378	5.170	2	1	1464.278
T	71379	4.289	2	0	1465.278
T	71380	4.417	2	0	1465.278
T	71381	4.790	2	0	1465.278
T	71382	4.891	2	0	1465.278
T	71383	4.544	2	0	1465.278
T	71384	4.244	2	0	1465.278
T	71385	4.553	2	0	1465.278
T	71386	4.816	2	0	1465.278
T	71387	4.748	2	0	1465.278
T	71388	5.169	2	1	1465.278
T	71389	4.534	2	0	1466.278
T	71390	4.761	2	0	1466.278
T	71391	4.203	2	0	1466.278
T	71392	4.251	2	0	1466.278
T	71393	5.255	2	1	1466.278
T	71394	4.018	2	0	1467.278
T	71395	4.968	2	0	1467.278
T	71396	4.183	2	0	1467.278
T	71397	4.945	2	0	1467.278
T	71398	4.614	2	0	1467.278
T	71399	4.744	2	0	1467.278
T	71400	4.515	2	0	1467.278
T	71401	4.495	2	0	1467.278
T	71402	4.509	2	0	1467.278
T	71403	4.415	2	0	1467.278
T	71404	4.791	2	0	1467.278
T	71405	4.299	2	0	1467.278
T	71406	4.977	2	0	1467.278
T	71407	4.600	2	0	1467.278
T	71408	5.062	2	0	1467.278
T	71409	4.279	2	0	1467.278
T	71410	4.894	2	0	1467.278
T	71411	4.792	2	0	1467.278
T	71412	4.589	2	0	1467.278
T	71413	5.109	2	1	1467.278
T	71414	4.375	2	0	1468.278
T	71415	4.572	2	0	1468.278
T	71416	4.335	2	0	1468.278
T	71417	4.350	2	0	1468.278
T	71418	5.256	2	1	1468.278
T	71419	4.437	2	0	1469.278
T	71420	4.318	2	0	1469.278
T	71421	4.531	2	0	1469.278
T	71422	5.259	2	1	1469.278
T	71423	4.486	2	0	1470.278
T	71424	4.151	2	0	1470.278
T	71425	4.362	2	0	1470.278
T	71426	4.731	2	0	1470.278
T	71427	4.451	2	0	1470.278
T	71428	5.108	2	1	1470.278
T	71429	4.080	2	0	1471.278
T	71430	4.586	2	0	1471.278
T	71431	4.792	2	0	1471.278
T	71432	4.410	2	0	1471.278
T	71433	4.760	2	0	1471.278
T	71434	4.988	2	0	1471.278
T	71435	4.260	2	0	1471.278
T	71436	4.647	2	0	1471.278
T	71437	4.118	2	0	1471.278
T	71438	4.280	2	0	1471.278
T	71439	4.838	2	0	1471.278
T	71440	4.240	2	0	1471.278
T	71441	4.865	2	0	1471.278
T	71442	4.489	2	0	1471.278
T	71443	4.529	2	0	1471.278
T	71444	4.410	2	0	1471.278
T	71445	4.594	2	0	1471.278
T	71446	4.610	2	0	1471.278
T	71447	4.318	2	0	1471.278
T	71448	4.432	2	0	1471.278
T	71449	4.521	2	0	1471.278
T	71450	4.594	2	0	1471.278
T	71451	4.571	2	0	1471.278
T	71452	4.593	2	0	1471.278
T	71453	4.722	2	0	1471.278
T	71454	5.188	2	1	1471.278
T	71455	4.511	2	0	1472.278
T	71456	4.545	2	0	1472.278
T	71457	4.303	2	0	1472.278
T	71458	5.241	2	1	1472.278
T	71459	4.657	2	0	1473.278
T	71460	4.829	2	0	1473.278
T	71461	4.540	2	0	1473.278
T	71462	4.697	2	0	1473.278
T	71463	4.574	2	0	1473.278
T	71464	5.078	2	0	1473.278
T	71465	4.297	2	0	1473.278
T	71466	4.941	2	0	1473.278
T	71467	4.750	2	0	1473.278
T	71468	4.217	2	0	1473.278
T	71469	4.808	2	0	1473.278
T	71470	5.212	2	1	1473.278
T	71471	4.558	2	0	1474.278
T	71472	4.325	2	0	1474.278
T	71473	4.448	2	0	1474.278
T	71474	4.526	2	0	1474.278
T	71475	4.375	2	0	1474.278
T	71476	4.605	2	0	1474.278
T	71477	4.655	2	0	1474.278
T	71478	4.883	2	0	1474.278
T	71479	4.732	2	0	1474.278
T	71480	4.647	2	0	1474.278
T	71481	4.974	2	0	1474.278
T	71482	4.461	2	0	1474.278
T	71483	4.486	2	0	1474.278
T	71484	4.672	2	0	1474.278
T	71485	5.198	2	1	1474.278
T	71486	4.295	2	0	1475.278
T	71487	4.667	2	0	1475.278
T	71488	4.787	2	0	1475.278
T	71489	4.835	2	0	1475.278
T	71490	4.761	2	0	1475.278
T	71491	4.203	2	0	1475.278
T	71492	4.437	2	0	1475.278
T	71493	4.569	2	0	1475.278
T	71494	4.649	2	0	1475.278
T	71495	5.156	2	1	1475.278
T	71496	4.099	2	0	1476.278
T	71497	4.926	2	0	1476.278
T	71498	4.670	2	0	1476.278
T	71499	4.423	2	0	1476.278
T	71500	4.627	2	0	1476.278
T	71501	4.669	2	0	1476.278
T	71502	4.741	2	0	1476.278
T	71503	4.129	2	0	1476.278
T	71504	5.023	2	0	1476.278
T	71505	4.654	2	0	1476.278
T	71506	4.508	2	0	1476.278
T	71507	4.337	2	0	1476.278
T	71508	4.085	2	0	1476.278
T	71509	4.561	2	0	1476.278
T	71510	4.214	2	0	1476.278
T	71511	5.264	2	1	1476.278
T	71512	4.320	2	0	1477.278
T	71513	4.640	2	0	1477.278
T	71514	4.514	2	0	1477.278
T	71515	4.440	2	0	1477.278
T	71516	4.552	2	0	1477.278
T	71517	4.776	2	0	1477.278
T	71518	4.644	2	0	1477.278
T	71519	4.524	2	0	1477.278
T	71520	4.745	2	0	1477.278
T	71521	4.443	2	0	1477.278
T	71522	4.587	2	0	1477.278
T	71523	4.392	2	0	1477.278
T	71524	5.159	2	1	1477.278
T	71525	4.385	2	0	1478.278
T	71526	4.764	2	0	1478.278
T	71527	4.387	2	0	1478.278
T	71528	4.092	2	0	1478.278
T	71529	5.075	2	0	1478.278
T	71530	4.212	2	0	1478.278
T	71531	4.908	2	0	1478.278
T	71532	4.731	2	0	1478.278
T	71533	4.431	2	0	1478.278
T	71534	4.325	2	0	1478.278
T	71535	4.652	2	0	1478.278
T	71536	4.160	2	0	1478.278
T	71537	4.701	2	0	1478.278
T	71538	4.450	2	0	1478.278
T	71539	5.095	2	0	1478.278
T	71540	4.619	2	0	1478.278
T	71541	4.613	2	0	1478.278
T	71542	4.365	2	0	1478.278
T	71543	4.578	2	0	1478.278
T	71544	4.862	2	0	1478.278
T	71545	4.652	2	0	1478.278
T	71546	4.550	2	0	1478.278
T	71547	4.665	2	0	1478.278
T	71548	4.179	2	0	1478.278
T	71549	4.691	2	0	1478.278
T	71550	5.051	2	0	1478.278
T	71551	4.210	2	0	1478.278
T	71552	4.737	2	0	1478.278
T	71553	4.416	2	0	1478.278
T	71554	4.784	2	0	1478.278
T	71555	4.243	2	0	1478.278
T	71556	4.679	2	0	1478.278
T	71557	4.568	2	0	1478.278
T	71558	4.868	2	0	1478.278
T	71559	4.282	2	0	1478.278
T	71560	4.501	2	0	1478.278
T	71561	4.894	2	0	1478.278
T	71562	4.592	2	0	1478.278
T	71563	4.821	2	0	1478.278
T	71564	4.429	2	0	1478.278
T	71565	4.860	2	0	1478.278
T	71566	4.589	2	0	1478.278
T	71567	4.350	2	0	1478.278
T	71568	4.290	2	0	1478.278
T	71569	5.140	2	1	1478.278
T	71570	4.952	2	0	1479.278
T	71571	5.014	2	0	1479.278
T	71572	4.328	2	0	1479.278
T	71573	4.909	2	0	1479.278
T	71574	4.991	2	0	1479.278
T	71575	4.573	2	0	1479.278
T	71576	4.651	2	0	1479.278
T	71577	4.768	2	0	1479.278
T	71578	4.725	2	0	1479.278
T	71579	4.620	2	0	1479.278
T	71580	4.677	2	0	1479.278
T	71581	4.487	2	0	1479.278
T	71582	4.078	2	0	1479.278
T	71583	4.466	2	0	1479.278
T	71584	4.393	2	0	1479.278
T	71585	5.214	2	1	1479.278
T	71586	4.927	2	0	1480.278
T	71587	4.560	2	0	1480.278
T	71588	4.851	2	0	1480.278
T	71589	4.576	2	0	1480.278
T	71590	4.800	2	0	1480.278
T	71591	4.732	2	0	1480.278
T	71592	4.471	2	0	1480.278
T	71593	5.036	2	0	1480.278
T	71594	4.625	2	0	1480.278
T	71595	4.967	2	0	1480.278
T	71596	4.569	2	0	1480.278
T	71597	4.053	2	0	1480.278
T	71598	5.232	2	1	1480.278
T	71599	3.931	2	0	1481.278
T	71600	4.991	2	0	1481.278
T	71601	4.086	2	0	1481.278
T	71602	5.236	2	1	1481.278
T	71603	4.424	2	0	1482.278
T	71604	4.614	2	0	1482.278
T	71605	4.231	2	0	1482.278
T	71606	4.241	2	0	1482.278
T	71607	4.785	2	0	1482.278
T	71608	4.723	2	0	1482.278
T	71609	4.603	2	0	1482.278
T	71610	4.640	2	0	1482.278
T	71611	5.128	2	1	1482.278
T	71612	4.895	2	0	1483.278
T	71613	4.681	2	0	1483.278
T	71614	4.580	2	0	1483.278
T	71615	4.665	2	0	1483.278
T	71616	4.713	2	0	1483.278
T	71617	4.567	2	0	1483.278
T	71618	4.960	2	0	1483.278
T	71619	4.134	2	0	1483.278
T	71620	4.859	2	0	1483.278
T	71621	4.923	2	0	1483.278
T	71622	5.139	2	1	1483.278
T	71623	4.275	2	0	1484.278
T	71624	4.656	2	0	1484.278
T	71625	4.116	2	0	1484.278
T	71626	5.022	2	0	1484.278
T	71627	4.785	2	0	1484.278
T	71628	4.700	2	0	1484.278
T	71629	4.620	2	0	1484.278
T	71630	4.750	2	0	1484.278
T	71631	4.331	2	0	1484.278
T	71632	4.434	2	0	1484.278
T	71633	4.976	2	0	1484.278
T	71634	4.735	2	0	1484.278
T	71635	4.600	2	0	1484.278
T	71636	4.783	2	0	1484.278
T	71637	4.451	2	0	1484.278
T	71638	4.960	2	0	1484.278
T	71639	4.408	2	0	1484.278
T	71640	4.504	2	0	1484.278
T	71641	4.406	2	0	1484.278
T	71642	4.903	2	0	1484.278
T	71643	4.560	2	0	1484.278
T	71644	4.715	2	0	1484.278
T	71645	4.394	2	0	1484.278
T	71646	4.626	2	0	1484.278
T	71647	4.500	2	0	1484.278
T	71648	4.751	2	0	1484.278
T	71649	4.502	2	0	1484.278
T	71650	4.710	2	0	1484.278
T	71651	4.964	2	0	1484.278
T	71652	4.721	2	0	1484.278
T	71653	4.842	2	0	1484.278
T	71654	4.342	2	0	1484.278
T	71655	4.470	2	0	1484.278
T	71656	4.245	2	0	1484.278
T	71657	5.083	2	0	1484.278
T	71658	4.478	2	0	1484.278
T	71659	4.441	2	0	1484.278
T	71660	4.919	2	0	1484.278
T	71661	4.732	2	0	1484.278
T	71662	4.725	2	0	1484.278
T	71663	4.849	2	0	1484.278
T	71664	4.454	2	0	1484.278
T	71665	4.873	2	0	1484.278
T	71666	4.766	2	0	1484.278
T	71667	4.590	2	0	1484.278
T	71668	5.091	2	0	1484.278
T	71669	4.756	2	0	1484.278
T	71670	4.703	2	0	1484.278
T	71671	4.866	2	0	1484.278
T	71672	4.739	2	0	1484.278
T	71673	4.877	2	0	1484.278
T	71674	5.271	2	1	1484.278
T	71675	4.597	2	0	1485.278
T	71676	5.080	2	0	1485.278
T	71677	4.555	2	0	1485.278
T	71678	5.079	2	0	1485.278
T	71679	4.845	2	0	1485.278
T	71680	4.522	2	0	1485.278
T	71681	4.566	2	0	1485.278
T	71682	5.009	2	0	1485.278
T	71683	4.251	2	0	1485.278
T	71684	4.820	2	0	1485.278
T	71685	4.966	2	0	1485.278
T	71686	4.610	2	0	1485.278
T	71687	4.685	2	0	1485.278
T	71688	4.770	2	0	1485.278
T	71689	4.607	2	0	1485.278
T	71690	4.900	2	0	1485.278
T	71691	4.540	2	0	1485.278
T	71692	4.638	2	0	1485.278
T	71693	5.160	2	1	1485.278
T	71694	4.898	2	0	1486.278
T	71695	4.524	2	0	1486.278
T	71696	4.576	2	0	1486.278
T	71697	5.089	2	0	1486.278
T	71698	4.723	2	0	1486.278
T	71699	4.405	2	0	1486.278
T	71700	4.883	2	0	1486.278
T	71701	4.714	2	0	1486.278
T	71702	5.105	2	1	1486.278
T	71703	4.608	2	0	1487.278
T	71704	4.649	2	0	1487.278
T	71705	4.438	2	0	1487.278
T	71706	4.803	2	0	1487.278
T	71707	5.131	2	1	1487.278
T	71708	5.031	2	1	1488.278
T	71709	4.921	2	0	1489.278
T	71710	5.056	2	0	1489.278
T	71711	4.323	2	0	1489.278
T	71712	4.494	2	0	1489.278
T	71713	4.830	2	0	1489.278
T	71714	4.580	2	0	1489.278
T	71715	5.085	2	0	1489.278
T	71716	4.037	2	0	1489.278
T	71717	5.226	2	1	1489.278
T	71718	4.447	2	0	1490.278
T	71719	4.532	2	0	1490.278
T	71720	5.113	2	1	1490.278
T	71721	4.120	2	0	1491.278
T	71722	4.755	2	0	1491.278
T	71723	4.691	2	0	1491.278
T	71724	4.928	2	0	1491.278
T	71725	4.572	2	0	1491.278
T	71726	4.858	2	0	1491.278
T	71727	4.389	2	0	1491.278
T	71728	4.405	2	0	1491.278
T	71729	4.545	2	0	1491.278
T	71730	4.975	2	0	1491.278
T	71731	4.760	2	0	1491.278
T	71732	4.604	2	0	1491.278
T	71733	4.577	2	0	1491.278
T	71734	4.463	2	0	1491.278
T	71735	4.623	2	0	1491.278
T	71736	4.512	2	0	1491.278
T	71737	4.627	2	0	1491.278
T	71738	4.974	2	0	1491.278
T	71739	4.407	2	0	1491.278
T	71740	5.138	2	1	1491.278
T	71741	4.208	2	0	1492.278
T	71742	5.100	2	0	1492.278
T	71743	4.442	2	0	1492.278
T	71744	5.342	2	1	1492.278
T	71745	4.341	2	0	1493.278
T	71746	4.980	2	0	1493.278
T	71747	4.199	2	0	1493.278
T	71748	4.580	2	0	1493.278
T	71749	4.473	2	0	1493.278
T	71750	4.597	2	0	1493.278
T	71751	4.422	2	0	1493.278
T	71752	4.469	2	0	1493.278
T	71753	4.362	2	0	1493.278
T	71754	5.207	2	1	1493.278
T	71755	4.645	2	0	1494.278
T	71756	4.299	2	0	1494.278
T	71757	4.554	2	0	1494.278
T	71758	4.926	2	0	1494.278
T	71759	4.289	2	0	1494.278
T	71760	4.832	2	0	1494.278
T	71761	4.363	2	0	1494.278
T	71762	4.768	2	0	1494.278
T	71763	4.523	2	0	1494.278
T	71764	4.839	2	0	1494.278
T	71765	4.509	2	0	1494.278
T	71766	4.592	2	0	1494.278
T	71767	3.975	2	0	1494.278
T	71768	4.816	2	0	1494.278
T	71769	4.656	2	0	1494.278
T	71770	4.426	2	0	1494.278
T	71771	4.791	2	0	1494.278
T	71772	4.936	2	0	1494.278
T	71773	5.014	2	0	1494.278
T	71774	4.386	2	0	1494.278
T	71775	5.170	2	1	1494.278
T	71776	4.565	2	0	1495.278
T	71777	4.830	2	0	1495.278
T	71778	4.338	2	0	1495.278
T	71779	4.626	2	0	1495.278
T	71780	4.477	2	0	1495.278
T	71781	4.675	2	0	1495.278
T	71782	4.841	2	0	1495.278
T	71783	4.378	2	0	1495.278
T	71784	4.457	2	0	1495.278
T	71785	5.190	2	1	1495.278
T	71786	4.989	2	0	1496.278
T	71787	4.612	2	0	1496.278
T	71788	4.773	2	0	1496.278
T	71789	4.496	2	0	1496.278
T	71790	4.653	2	0	1496.278
T	71791	4.769	2	0	1496.278
T	71792	4.378	2	0	1496.278
T	71793	4.461	2	0	1496.278
T	71794	4.769	2	0	1496.278
T	71795	4.360	2	0	1496.278
T	71796	4.502	2	0	1496.278
T	71797	4.353	2	0	1496.278
T	71798	4.954	2	0	1496.278
T	71799	4.663	2	0	1496.278
T	71800	5.055	2	0	1496.278
T	71801	4.270	2	0	1496.278
T	71802	4.875	2	0	1496.278
T	71803	4.129	2	0	1496.278
T	71804	5.045	2	0	1496.278
T	71805	4.425	2	0	1496.278
T	71806	4.741	2	0	1496.278
T	71807	4.707	2	0	1496.278
T	71808	4.479	2	0	1496.278
T	71809	4.630	2	0	1496.278
T	71810	4.846	2	0	1496.278
T	71811	4.972	2	0	1496.278
T	71812	4.257	2	0	1496.278
T	71813	4.726	2	0	1496.278
T	71814	4.842	2	0	1496.278
T	71815	4.435	2	0	1496.278
T	71816	4.362	2	0	1496.278
T	71817	4.304	2	0	1496.278
T	71818	5.223	2	1	1496.278
T	71819	4.566	2	0	1497.278
T	71820	4.406	2	0	1497.278
T	71821	4.696	2	0	1497.278
T	71822	4.082	2	0	1497.278
T	71823	4.530	2	0	1497.278
T	71824	5.160	2	1	1497.278
T	71825	4.728	2	0	1498.278
T	71826	4.598	2	0	1498.278
T	71827	5.169	2	1	1498.278
T	71828	4.350	2	0	1499.278
T	71829	5.037	2	0	1499.278
T	71830	4.533	2	0	1499.278
T	71831	4.364	2	0	1499.278
T	71832	4.552	2	0	1499.278
T	71833	5.148	2	1	1499.278
T	71834	4.235	2	0	1500.278
T	71835	4.655	2	0	1500.278
T	71836	4.712	2	0	1500.278
T	71837	4.247	2	0	1500.278
T	71838	4.374	2	0	1500.278
T	71839	4.703	2	0	1500.278
T	71840	4.630	2	0	1500.278
T	71841	4.420	2	0	1500.278
T	71842	4.637	2	0	1500.278
T	71843	4.419	2	0	1500.278
T	71844	5.038	2	0	1500.278
T	71845	4.380	2	0	1500.278
T	71846	4.968	2	0	1500.278
T	71847	4.867	2	0	1500.278
T	71848	4.825	2	0	1500.278
T	71849	4.625	2	0	1500.278
T	71850	4.462	2	0	1500.278
T	71851	4.778	2	0	1500.278
T	71852	4.608	2	0	1500.278
T	71853	4.601	2	0	1500.278
T	71854	4.560	2	0	1500.278
T	71855	4.630	2	0	1500.278
T	71856	4.436	2	0	1500.278
T	71857	4.394	2	0	1500.278
T	71858	4.695	2	0	1500.278
T	71859	4.616	2	0	1500.278
T	71860	4.642	2	0	1500.278
T	71861	4.450	2	0	1500.278
T	71862	4.955	2	0	1500.278
T	71863	4.722	2	0	1500.278
T	71864	4.417	2	0	1500.278
T	71865	5.120	2	1	1500.278
T	71866	4.524	2	0	1501.278
T	71867	4.634	2	0	1501.278
T	71868	4.592	2	0	1501.278
T	71869	4.674	2	0	1501.278
T	71870	4.619	2	0	1501.278
T	71871	4.775	2	0	1501.278
T	71872	3.952	2	0	1501.278
T	71873	4.789	2	0	1501.278
T	71874	4.871	2	0	1501.278
T	71875	4.432	2	0	1501.278
T	71876	4.930	2	0	1501.278
T	71877	4.401	2	0	1501.278
T	71878	4.499	2	0	1501.278
T	71879	4.835	2	0	1501.278
T	71880	4.390	2	0	1501.278
T	71881	4.563	2	0	1501.278
T	71882	4.737	2	0	1501.278
T	71883	4.770	2	0	1501.278
T	71884	4.435	2	0	1501.278
T	71885	4.816	2	0	1501.278
T	71886	4.822	2	0	1501.278
T	71887	4.557	2	0	1501.278
T	71888	4.391	2	0	1501.278
T	71889	4.619	2	0	1501.278
T	71890	4.930	2	0	1501.278
T	71891	4.316	2	0	1501.278
T	71892	4.603	2	0	1501.278
T	71893	4.249	2	0	1501.278
T	71894	4.995	2	0	1501.278
T	71895	4.609	2	0	1501.278
T	71896	4.622	2	0	1501.278
T	71897	4.548	2	0	1501.278
T	71898	4.744	2	0	1501.278
T	71899	5.266	2	1	1501.278
T	71900	4.123	2	0	1502.278
T	71901	4.712	2	0	1502.278
T	71902	4.248	2	0	1502.278
T	71903	4.891	2	0	1502.278
T	71904	4.151	2	0	1502.278
T	71905	4.226	2	0	1502.278
T	71906	4.373	2	0	1502.278
